"Protein_id","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","symbol","UniProt","label"
"LDLR_P01130_MS",1.89239147900127,-0.0713193187493271,0.018089993418519,0.00818963484741806,0.434,-0.0713193187493271,0.002,-0.0631296839019091,0.002,-0.12972716385121,0.436,-0.630746530507246,0.248199135445105,0.62288,0.00309090909090909,0.62288,"LDLR","P01130","LDLR"
"MAPT_P10636_MS",1.88468689297475,0.111181073723523,0.124846575730112,0.0518516020169415,0.01,0.111181073723523,0.014,0.163032675740464,0,0.318044231203599,0.01,0.0739145982978137,0.815787282506642,0.03,0.0174146341463415,0.031875,"MAPT","P10636","MAPT"
"MDH1_P40925_MS",1.89239147900127,0.0900398976701467,0.0417447505939276,0.0189825224028725,0.006,0.0900398976701467,0,0.109022420073019,0,0.174115768024217,0.006,0.0495853849447293,0.330332981453307,0.0204,0,0.0211034482758621,"MDH1","P40925","MDH1"
"MIF_P14174_MS",1.89239147900127,0.0738056272019371,0.05710550409615,0.0252780903443722,0.002,0.0738056272019371,0,0.0990837175463093,0,0.25511850958315,0.002,0.10483589985321,0.485770918327583,0.00755555555555556,0,0.00816,"MIF","P14174","MIF"
"NAXE_Q8NCW5_MS",1.89239147900127,0.0586717922879093,-0.0160890399438622,-0.00640971812652859,0.32,0.0586717922879093,0,0.0522620741613808,0,-0.122645689620659,0.32,-0.67764842324566,0.141950776613871,0.494545454545455,0,0.494545454545455,"NAXE","Q8NCW5","NAXE"
"NEDD8_Q15843_MS",1.89239147900127,0.0520714515581486,0.0237881088586293,0.0105299475832967,0.216,0.0520714515581486,0.004,0.0626013991414453,0,0.168206265797745,0.216,-0.123397151026402,0.604369213686167,0.34425,0.00566666666666667,0.34425,"NEDD8","Q15843","NEDD8"
"NEFL_P07196_MS",1.87675407097523,0.0238080652632585,0.25074384481909,0.0997909847057793,0,0.0238080652632585,0.544,0.123599049969038,0,0.807376632189143,0,0.473383559532309,1.91124104700458,0,0.55488,0,"NEFL","P07196","NEFL"
"NIF3L1_Q9GZT8_MS",1.89239147900127,0.0807378566748278,-0.00759486918183299,-0.00323966250814607,0.76,0.0807378566748278,0,0.0774981941666817,0,-0.0418030709357983,0.76,-0.36446222080365,0.258220760283243,0.844826086956522,0,0.844826086956522,"NIF3L1","Q9GZT8","NIF3L1"
"NME1_P15531_MS",1.88712197965915,0.0761249259398713,0.0623071658550935,0.0287668164935815,0.02,0.0761249259398713,0.012,0.104891742433453,0,0.274252441862449,0.02,0.0384884084449778,0.677372074026245,0.0523076923076923,0.0156923076923077,0.0523076923076923,"NME1","P15531","NME1"
"NME2_P22392_MS",1.88712197965915,0.0641784042698305,0.0812065355341911,0.0338906307572128,0.036,0.0641784042698305,0.058,0.0980690350270433,0,0.345579323258022,0.036,0.0358997242825507,1.03926761255812,0.0834545454545454,0.065010989010989,0.0834545454545454,"NME2","P22392","NME2"
"NPEPPS_P55786_MS",1.89239147900127,0.0505696165084458,0.00859337684556556,0.00361371380427204,0.448,0.0505696165084459,0,0.0541833303127179,0,0.066694198813834,0.448,-0.109881875931441,0.253653296694602,0.62288,0,0.62288,"NPEPPS","P55786","NPEPPS"
"NSF_P46459_MS",1.88468689297475,0.0635977505379615,-0.0226590949560009,-0.011009761863702,0.168,0.0635977505379616,0,0.0525879886742595,0,-0.209358869606113,0.168,-0.683173734707925,0.0824331007287255,0.290440677966102,0,0.290440677966102,"NSF","P46459","NSF"
"PARK7_Q99497_MS",1.89239147900127,0.061466887282705,0.0044170971615314,0.00193747923785482,0.718,0.061466887282705,0,0.0634043665205598,0,0.0305575048561768,0.718,-0.160197686028498,0.241145864545212,0.820533333333333,0,0.820533333333333,"PARK7","Q99497","PARK7"
"PCSK2_P16519_MS",1.89239147900127,0.00399632076138113,-0.137085621112297,-0.0628883734680154,0,0.00399632076138112,0.8,-0.0588920527066343,0.008,1.06785840495811,0.008,0.579699895324948,3.02378639461422,0,0.807920792079208,0.0263225806451613,"PCSK2","P16519","PCSK2"
"PDXP_Q96GD0_MS",1.89239147900127,0.0527551267206337,0.0933394136364194,0.0375611322480561,0.002,0.0527551267206337,0.066,0.0903162589686898,0,0.415884500498161,0.002,0.160430192304775,1.07107948781588,0.00755555555555556,0.0731739130434783,0.00816,"PDXP","Q96GD0","PDXP"
"PEA15_Q15121_MS",1.89239147900127,0.0847190848240348,0.125713878892941,0.0513479223647223,0,0.0847190848240348,0,0.136067007188757,0,0.377372321370239,0,0.254346954518401,0.591339987466251,0,0,0,"PEA15","Q15121","PEA15"
"PEBP1_P30086_MS",1.89239147900127,0.0577038788050818,0.0137571141123575,0.00559142263721574,0.328,0.0577038788050818,0,0.0632953014422976,0,0.0883386682708683,0.328,-0.108910716279059,0.325442001916808,0.49934328358209,0,0.49934328358209,"PEBP1","P30086","PEBP1"
"PGAM1_P18669_MS",1.88468689297475,0.061152771464038,0.0867455841427856,0.0362022901563642,0,0.061152771464038,0,0.0973550616204022,0,0.371858325122538,0,0.237955835603264,0.557213523719014,0,0,0,"PGAM1","P18669","PGAM1"
"PGAM2_P15259_MS",1.89239147900127,0.0971839369301761,0.0703735303342507,0.032992017239196,0,0.0971839369301761,0,0.130175954169372,0,0.253441716250223,0,0.100405598970109,0.432200706367546,0,0,0,"PGAM2","P15259","PGAM2"
"PGK1_P00558_MS",1.89239147900127,0.0587262988201901,0.0644372841087314,0.0233374469609087,0,0.0587262988201902,0,0.0820637457810989,0,0.284381936734405,0,0.156889241786588,0.503007042326766,0,0,0,"PGK1","P00558","PGK1"
"PKM_P14618_MS",1.89239147900127,0.090817088921976,0.0321389020835585,0.0133211545859418,0.064,0.090817088921976,0,0.104138243507918,0,0.127917988024533,0.064,-0.00714825823479217,0.313589390435362,0.13056,0,0.13056,"PKM","P14618","PKM"
"PLD3_Q8IV08_MS",1.89239147900127,0.0396903513526366,0.0330317575087942,0.014156467503769,0.062,0.0396903513526365,0.03,0.0538468188564055,0.002,0.262902578173101,0.064,-0.0169907098031086,0.863332125058932,0.129061224489796,0.0347727272727273,0.13056,"PLD3","Q8IV08","PLD3"
"PPIA_P62937_MS",1.88468689297475,0.0562850133082418,0.075180743717062,0.0331947235363641,0,0.0562850133082418,0.002,0.0894797368446059,0,0.37097475592727,0,0.183513615888411,0.618228853190536,0,0.00309090909090909,0,"PPIA","P62937","PPIA"
"PRDX1_Q06830_MS",1.89239147900127,0.0630509107560891,0.00347508657227308,0.00135647242458949,0.84,0.0630509107560891,0,0.0644073831806786,0,0.021060821874788,0.84,-0.303179354976091,0.297497381337908,0.901894736842105,0,0.901894736842105,"PRDX1","Q06830","PRDX1"
"PREP_P48147_MS",1.89239147900127,0.0386560254226125,0.00695000260659899,0.00276881391570744,0.588,0.0386560254226125,0.002,0.0414248393383199,0.002,0.0668394605732642,0.59,-0.259462247493991,0.453622266989026,0.731414634146341,0.00309090909090909,0.73390243902439,"PREP","P48147","PREP"
"PRKAR1B_P31321_MS",1.88613109528511,0.111310619963009,0.00392442683080622,0.00181188254890045,0.902,0.111310619963009,0,0.113122502511909,0,0.0160169949273329,0.902,-0.252255866915464,0.258537554319494,0.92412,0,0.92412,"PRKAR1B","P31321","PRKAR1B"
"PSAT1_Q9Y617_MS",1.89239147900127,0.0384114339745861,0.0185889992149575,0.00740567775565711,0.194,0.0384114339745861,0.008,0.0458171117302432,0.002,0.161635630793565,0.196,-0.0984414064797857,0.634063219791421,0.319161290322581,0.01088,0.322451612903226,"PSAT1","Q9Y617","PSAT1"
"PTPA_Q15257_MS",1.89239147900127,0.0698656349738759,0.099036088873676,0.0380601468307286,0.018,0.0698656349738759,0.074,0.107925781804605,0,0.352651110738628,0.018,0.0823244139649629,1.07082948665322,0.0483157894736842,0.0811612903225806,0.0483157894736842,"PTPA","Q15257","PTPA"
"RAD23B_P54727_MS",1.89239147900127,0.0791969805166489,-0.00148369910682042,-0.000617959185335668,0.9,0.0791969805166489,0,0.0785790213313133,0,-0.00786417513053722,0.9,-0.177841972158377,0.142555148209826,0.92412,0,0.92412,"RAD23B","P54727","RAD23B"
"SMOC1_Q9H4F8_MS",1.89239147900127,0.084073399109557,0.224243600711028,0.0992627608781212,0,0.084073399109557,0,0.183336159987678,0,0.54142489340233,0,0.405151015779144,0.71427244888233,0,0,0,"SMOC1","Q9H4F8","SMOC1"
"SNCB_Q16143_MS",1.89239147900127,0.121071303456039,-0.0238472257921565,-0.0112758512296917,0.458,0.121071303456039,0,0.109795452226348,0,-0.10269870929122,0.458,-0.380262475618715,0.166036494618409,0.62288,0,0.62288,"SNCB","Q16143","SNCB"
"SOD1_P00441_MS",1.89239147900127,0.0892452167561665,-0.0527297060480441,-0.0234472133533556,0.008,0.0892452167561665,0,0.0657980034028108,0,-0.356351441392734,0.008,-0.832028457320297,-0.0892546670259376,0.0263225806451613,0,0.0263225806451613,"SOD1","P00441","SOD1"
"SPOCK2_Q92563_MS",1.89239147900127,0.0574352491933871,0.00610410447669984,0.00266517237715064,0.676,0.0574352491933872,0,0.0601004215705378,0,0.0443453191758832,0.676,-0.253556649480198,0.306917818058841,0.783545454545455,0,0.783545454545455,"SPOCK2","Q92563","SPOCK2"
"SPON1_Q9HCB6_MS",1.89239147900127,0.0176522890948617,0.0538986429546434,0.0227740744878775,0,0.0176522890948617,0.178,0.0404263635827392,0,0.563347095052628,0,0.253239894123001,1.34315279192432,0,0.185265306122449,0,"SPON1","Q9HCB6","SPON1"
"SPP1_P10451_MS",1.89239147900127,0.0441311003990729,0.0842810519614681,0.0354421325149836,0,0.0441311003990729,0.042,0.0795732329140565,0,0.445402696573395,0,0.204237799103385,0.950965511766757,0,0.0481348314606742,0,"SPP1","P10451","SPP1"
"SST_P61278_MS",1.89239147900127,0.000594668094926909,-0.194925073003506,-0.0862847405649323,0,0.00059466809492692,0.956,-0.0856900724700054,0.002,1.00693975483724,0.002,0.568188583420172,2.38616076720225,0,0.956,0.00816,"SST","P61278","SST"
"STMN1_P16949_MS",1.89239147900127,0.069613995041592,0.0444356683566225,0.0218154991529495,0.012,0.069613995041592,0,0.0914294941945414,0,0.238604613808002,0.012,0.0427479085601109,0.50554267269655,0.0349714285714286,0,0.036,"STMN1","P16949","STMN1"
"SYT1_P21579_MS",1.89239147900127,0.0505903711148412,0.0082306025143746,0.00344459823539219,0.648,0.0505903711148412,0.002,0.0540349693502333,0,0.0637475745209674,0.648,-0.229355451597325,0.407324184476961,0.768558139534884,0.00309090909090909,0.768558139534884,"SYT1","P21579","SYT1"
"TAGLN3_Q9UI15_MS",1.89239147900127,0.0567488117264137,0.0370679385865892,0.0162591762814415,0.046,0.0567488117264137,0.002,0.0730079880078552,0,0.222704072870658,0.046,0.00365824243704644,0.543504529941287,0.102,0.00309090909090909,0.102,"TAGLN3","Q9UI15","TAGLN3"
"TALDO1_P37837_MS",1.89239147900127,0.045485295929168,0.00019782336160934,8.99558948163194e-05,0.998,0.045485295929168,0.004,0.0455752518239843,0.002,0.00197378821215815,0.996,-0.428752393548961,0.366643595010299,0.998,0.00566666666666667,0.996,"TALDO1","P37837","TALDO1"
"TBCA_O75347_MS",1.89239147900127,0.0593616304981759,0.0229448943149739,0.00932569145196123,0.18,0.0593616304981759,0,0.0686873219501371,0,0.13577020019402,0.18,-0.0651205095818364,0.410014611253115,0.300983606557377,0,0.300983606557377,"TBCA","O75347","TBCA"
"TPI1_P60174_MS",1.89239147900127,0.0461311862006814,0.00560350592460688,0.00275101699316717,0.676,0.0461311862006814,0,0.0488822031938486,0,0.0562784983781861,0.676,-0.245079297410891,0.346754647742273,0.783545454545455,0,0.783545454545455,"TPI1","P60174","TPI1"
"TXN_P10599_MS",1.89239147900127,0.0701231036859164,-0.00885345277315133,-0.00336680598415614,0.514,0.0701231036859164,0,0.0667562977017603,0,-0.0504342826080267,0.514,-0.304043330281691,0.120969941816931,0.65535,0,0.65535,"TXN","P10599","TXN"
"UBB_P0CG47_MS",1.89239147900127,0.0734944805460046,-0.0266273585003977,-0.0111974203754187,0.202,0.0734944805460046,0,0.0622970601705859,0,-0.179742356136184,0.202,-0.587359359816453,0.0839166860388437,0.327047619047619,0,0.327047619047619,"UBB","P0CG47","UBB"
"UBE2L3_P68036_MS",1.89239147900127,0.0506850134715739,0.0395950102752632,0.01752696631903,0.054,0.0506850134715739,0.014,0.0682119797906038,0.002,0.256948506301005,0.056,-0.00138265480062908,0.72321374581813,0.11475,0.0174146341463415,0.119,"UBE2L3","P68036","UBE2L3"
"UBE2V1_Q13404_MS",1.89239147900127,0.0849994637796881,0.0118705854888921,0.00499185586957434,0.514,0.0849994637796881,0,0.0899913196492625,0,0.0554704152470471,0.514,-0.119238296019457,0.237772246301805,0.65535,0,0.65535,"UBE2V1","Q13404","UBE2V1"
"UCHL1_P09936_MS",1.88468689297475,0.102192187806273,0.197928761121186,0.083800483539212,0,0.102192187806273,0,0.185992671345485,0,0.450557986682985,0,0.309717583413636,0.634924420803011,0,0,0,"UCHL1","P09936","UCHL1"
"VAPA_Q9P0L0_MS",1.89239147900127,0.0431585950091718,0.00161859938265764,0.000745793276918705,0.882,0.0431585950091718,0.004,0.0439043882860905,0,0.0169867593202519,0.882,-0.330444632148599,0.486189732822227,0.92412,0.00566666666666667,0.92412,"VAPA","Q9P0L0","VAPA"
"VASN_Q6EMK4_MS",1.89239147900127,0.0282147897595235,0.0365019807980265,0.017920489566838,0.01,0.0282147897595235,0.052,0.0461352793263614,0.002,0.388433533480273,0.012,0.0802073666871452,0.976017614324427,0.03,0.0589333333333333,0.036,"VASN","Q6EMK4","VASN"
"YWHAB_P31946_MS",1.89239147900127,0.0300261020477185,0.0988353895668971,0.0393750646564298,0,0.0300261020477185,0.154,0.0694011667041483,0,0.567354506074553,0,0.302944066250796,1.38095232898324,0,0.161938144329897,0,"YWHAB","P31946","YWHAB"
"YWHAE_P62258_MS",1.89239147900127,0.110883004177745,0.150663685218669,0.0685110520310245,0,0.110883004177745,0,0.17939405620877,0,0.381902575140476,0,0.256336137472348,0.516417969217493,0,0,0,"YWHAE","P62258","YWHAE"
"YWHAG_P61981_MS",1.88468689297475,0.116249895419959,0.154319293080267,0.0743594980769835,0,0.116249895419959,0,0.190609393496943,0,0.390114551611414,0,0.255581007047719,0.505303185818958,0,0,0,"YWHAG","P61981","YWHAG"
"YWHAZ_P63104_MS",1.89239147900127,0.122647200018077,0.164314576796171,0.0717429842349477,0,0.122647200018077,0,0.194390184253025,0,0.369066907933811,0,0.261710799031558,0.501772620302735,0,0,0,"YWHAZ","P63104","YWHAZ"
