"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10082.251",1.65331418064406,-0.489924955495318,-0.0642461031747575,-0.0218088259245901,0.014,-0.489924955495325,0,-0.511733781419915,0,0.0426175224627087,0.014,0.0173479214345384,0.0674386254777594,0.0616756756756757,0,0.0585128205128205,"NFL__seq.10082.251__ANML","P07196","NEFL","NEFL","NEFL__seq.10082.251","NEFL"
"seq.10939.16",1.62047672924419,-0.0435597448081739,-0.0157935157790613,-0.00480490559415869,0.336,-0.0435597448081756,0.01,-0.0483646504023343,0,0.0993474687439648,0.336,-0.098046359033815,0.47580512587063,0.507111111111111,0.0108666666666667,0.507111111111111,"PKHA4__seq.10939.16__ANML","Q9H4M7","PLEKHA4","PLEKHA4","PLEKHA4__seq.10939.16","PLEKHA4"
"seq.10970.3",1.64451641145427,0.0531011620874139,0.044822497996571,0.0150581690477133,0.036,0.0531011620874148,0.01,0.0681593311351282,0,0.220926009644373,0.036,0.0220807457367969,0.619795195224774,0.112846153846154,0.0108666666666667,0.112846153846154,"NAR3__seq.10970.3__ANML","Q13508","ART3","ART3","ART3__seq.10970.3","ART3_1"
"seq.10990.21",1.64215927356536,-0.0316445260968643,-0.0267647143713514,-0.00850007989221397,0.05,-0.0316445260968629,0.008,-0.0401446059890768,0,0.211736538017755,0.05,0.00176835688479812,0.613738404234166,0.138135593220339,0.00893150684931507,0.138135593220339,"LRRK2__seq.10990.21__ANML","Q5S007","LRRK2","LRRK2","LRRK2__seq.10990.21","LRRK2"
"seq.11160.56",1.64157854255803,-0.041448972702991,-0.00723799602340015,-0.00241266534113353,0.598,-0.0414489727029921,0,-0.0438616380441257,0,0.0550062753859384,0.598,-0.118262745775787,0.222237078210971,0.732887218045113,0,0.732887218045113,"RN122__seq.11160.56__ANML","Q9H9V4","RNF122","RNF122","RNF122__seq.11160.56","RNF122"
"seq.11180.17",1.62992294260243,-0.0762256631271583,-0.0531787480066745,-0.0188517254838474,0.052,-0.0762256631271599,0.002,-0.0950773886110072,0.002,0.198277695246511,0.054,-0.0100588967577006,0.460832530227106,0.141266666666667,0.00262903225806452,0.1467,"SMRC1__seq.11180.17__ANML","Q92922","SMARCC1","SMARCC1","SMARCC1__seq.11180.17","SMARCC1"
"seq.11192.168",1.64451641145427,0.0472267766221538,0.0893171734320805,0.0312532168815564,0.008,0.0472267766221535,0.016,0.0784799935037098,0.002,0.3982316446048,0.006,0.157363534193873,0.811489614768019,0.0562068965517241,0.0168258064516129,0.0575294117647059,"TINAL__seq.11192.168__ANML","Q9GZM7","TINAGL1","TINAGL1","TINAGL1__seq.11192.168","TINAGL1"
"seq.11219.95",1.64867429813064,0.0347232618569789,0.0381431620583095,0.0115797701086907,0.034,0.0347232618569791,0.03,0.0463030319656698,0.004,0.250086649126481,0.03,0.0380327001607521,0.733882433978286,0.108666666666667,0.0303726708074534,0.101875,"FGFP3__seq.11219.95__ANML","Q8TAT2","FGFBP3","FGFBP3","FGFBP3__seq.11219.95","FGFBP3"
"seq.11286.78",1.64691218360311,-0.0553863664452178,-0.0359986785220341,-0.0122629387766017,0.1,-0.055386366445219,0.008,-0.0676493052218207,0,0.181272205773463,0.1,-0.0339608806820905,0.539887528172287,0.218763157894737,0.00893150684931507,0.218763157894737,"SELS__seq.11286.78__ANML","Q9BQE4","SELENOS","SELENOS","SELENOS__seq.11286.78","SELENOS"
"seq.11293.14",1.63946476405356,0.379403569942071,0.0307904124976471,0.00950721508699256,0.084,0.379403569942059,0,0.388910785029051,0,0.0244457481071973,0.084,-0.00369068418638564,0.0530703907091505,0.198434782608696,0,0.198434782608696,"LRRN1_CD__seq.11293.14__ANML","Q6UXK5","LRRN1","LRRN1","LRRN1__seq.11293.14","LRRN1_1"
"seq.11416.23",1.64182907557913,0.0240425288203199,0.0157055113649863,0.00484942105304844,0.088,0.0240425288203205,0.004,0.028891949873369,0,0.167846790344821,0.088,-0.0178475772373593,0.519187344775213,0.202028169014084,0.00497709923664122,0.202028169014084,"FBXL4_LRR4_and_LRR5__seq.11416.23__ANML","Q9UKA2","FBXL4","FBXL4","FBXL4__seq.11416.23","FBXL4_1"
"seq.11421.10",1.64451641145427,0.0580774626112529,0.0125247999173243,0.0040984292923176,0.516,0.0580774626112515,0,0.0621758919035691,0,0.0659166948288254,0.516,-0.176401525895677,0.322856755183004,0.675102362204724,0,0.675102362204724,"EHD4__seq.11421.10__ANML","Q9H223","EHD4","EHD4","EHD4__seq.11421.10","EHD4"
"seq.11556.19",1.64451641145427,-0.0597567443609799,-0.0707317533499728,-0.024503059406579,0.008,-0.0597567443609815,0.002,-0.0842598037675605,0,0.29080366095052,0.008,0.0953020905621355,0.598219297779951,0.0562068965517241,0.00262903225806452,0.0582142857142857,"ARFG1__seq.11556.19__ANML","Q8N6T3","ARFGAP1","ARFGAP1","ARFGAP1__seq.11556.19","ARFGAP1"
"seq.11563.51",1.64545246682719,-0.0527161724102514,-0.0282004998884895,-0.0090291074204375,0.038,-0.0527161724102503,0,-0.0617452798306878,0,0.146231541021375,0.038,0.0142110332550236,0.315048402822498,0.114703703703704,0,0.116867924528302,"SYTL4_C2_2__seq.11563.51__ANML","Q96C24","SYTL4","SYTL4","SYTL4__seq.11563.51","SYTL4_1"
"seq.11814.29",1.64451641145427,0.0362371511359578,0.0199120142470619,0.00578595178383212,0.136,0.0362371511359569,0.006,0.0420231029197891,0,0.137685020424978,0.136,-0.0565341928710321,0.453889304270958,0.267084337349398,0.00713868613138686,0.267084337349398,"Met__seq.11814.29__ANML","P08581","MET","MET","MET__seq.11814.29","MET_1"
"seq.12384.92",1.64451641145427,0.141824054137861,0.0670372413571495,0.0197718914299447,0.106,0.141824054137859,0,0.161595945567804,0,0.122353883078388,0.106,-0.0329828293073457,0.333378966724009,0.22151282051282,0,0.22151282051282,"CSN7B__seq.12384.92__ANML","Q9H9Q2","COPS7B","COPS7B","COPS7B__seq.12384.92","COPS7B"
"seq.12392.30",1.64159416292398,-0.0397549055499858,0.00876742037330549,0.00265168483318512,0.522,-0.0397549055499844,0,-0.0371032207167992,0,-0.0714677804771948,0.522,-0.365065539182775,0.148871581373029,0.675102362204724,0,0.675102362204724,"ARL1__seq.12392.30__ANML","P40616","ARL1","ARL1","ARL1__seq.12392.30","ARL1"
"seq.12482.5",1.64956750277019,-0.0418991573417223,0.00066433796671999,0.000215618462882788,0.982,-0.0418991573417238,0,-0.0416835388788411,0,-0.00517274849214489,0.982,-0.188888062254377,0.181904729901217,0.982,0,0.982,"BPTF__seq.12482.5__ANML","Q12830","BPTF","BPTF","BPTF__seq.12482.5","BPTF"
"seq.12501.10",1.64451641145427,-0.717207906320885,-0.0808085513606564,-0.0269361837868853,0.002,-0.717207906320902,0,-0.744144090107787,0,0.036197537741627,0.002,0.0144693695330564,0.0591802615134458,0.0543333333333333,0,0.0543333333333333,"TBCA__seq.12501.10__ANML","O75347","TBCA","TBCA","TBCA__seq.12501.10","TBCA"
"seq.12514.16",1.64416398073651,-0.0571950516328654,-0.0166047730233784,-0.0051125222203558,0.19,-0.0571950516328664,0,-0.0623075738532222,0,0.0820529817514538,0.19,-0.0439430493859994,0.225858608002549,0.344111111111111,0,0.344111111111111,"METTL1__seq.12514.16__ANML","Q9UBP6","METTL1","METTL1","METTL1__seq.12514.16","METTL1"
"seq.12587.65",1.63935153144393,-0.541685628468435,-0.0130770104358403,-0.00406941933143265,0.578,-0.541685628468439,0,-0.545755047799872,0,0.00745649416865294,0.578,-0.0209440847192163,0.0359970293880415,0.719190839694656,0,0.719190839694656,"ARL2__seq.12587.65__ANML","P36404","ARL2","ARL2","ARL2__seq.12587.65","ARL2"
"seq.12616.45",1.64408024929344,0.0912340727733535,6.04871120195476e-05,1.91011932693342e-05,0.954,0.0912340727733509,0,0.0912531739666202,0,0.000209320864568736,0.954,-0.139799101423375,0.119926442724125,0.9718875,0,0.9718875,"NRBP__seq.12616.45__ANML","Q9UHY1","NRBP1","NRBP1","NRBP1__seq.12616.45","NRBP1"
"seq.12881.17",1.64948977189801,-0.0539709989499252,0.00745059692991815,0.00226984823062482,0.638,-0.0539709989499234,0,-0.0517011507192986,0,-0.0439032439132452,0.638,-0.270014894451754,0.134355181362251,0.770325925925926,0,0.770325925925926,"RDH16__seq.12881.17__ANML","O75452","RDH16","RDH16","RDH16__seq.12881.17","RDH16"
"seq.12893.159",1.64762413248063,-0.12289785745305,-0.0889209708756975,-0.0301598735573138,0,-0.122897857453052,0,-0.153057731010365,0,0.197049004700529,0,0.0907056376936362,0.347014316345854,0,0,0,"IP16_HIN_2__seq.12893.159__ANML","Q16666","IFI16","IFI16","IFI16__seq.12893.159","IFI16_1"
"seq.13022.20",1.64451641145427,-0.635019424843239,-0.14914821316602,-0.0459418143521864,0.01,-0.63501942484323,0,-0.680961239195416,0,0.067466122457232,0.01,0.015853108698834,0.126208702227643,0.0562068965517241,0,0.0582142857142857,"P5I11__seq.13022.20__ANML","O14683","TP53I11","TP53I11","TP53I11__seq.13022.20","TP53I11"
"seq.13055.53",1.6554777165304,0.125207073289529,0.00211390337107896,0.000755229925919594,0.942,0.125207073289529,0,0.125962303215449,0,0.00599568209409312,0.942,-0.124268051831473,0.126137552752367,0.965698113207547,0,0.965698113207547,"PSD1__seq.13055.53__ANML","A5PKW4","PSD","PSD","PSD__seq.13055.53","PSD"
"seq.13468.5",1.62917447219575,-0.0459475946745767,-0.00837707225227993,-0.0025469833034173,0.46,-0.0459475946745773,0,-0.0484945779779946,0,0.0525209912038629,0.46,-0.0929791014723264,0.228727377002237,0.632823529411765,0,0.632823529411765,"NEUL4__seq.13468.5__ANML","Q96JN8","NEURL4","NEURL4","NEURL4__seq.13468.5","NEURL4"
"seq.13507.51",1.6493049719501,-0.0978692275528083,0.000791172454657722,0.000244077742366038,0.982,-0.0978692275528064,0,-0.0976251498104404,0,-0.00250015229518179,0.982,-0.194200548095415,0.178529440485079,0.982,0,0.982,"TRADD__seq.13507.51__ANML","Q15628","TRADD","TRADD","TRADD__seq.13507.51","TRADD"
"seq.13524.25",1.64305263585563,0.0585693774155996,0.129494076662876,0.0396964374748209,0.004,0.0585693774156006,0.04,0.0982658148904215,0.006,0.403969961670672,0.006,0.184354160680237,0.931811306904489,0.0543333333333333,0.0402469135802469,0.0575294117647059,"H6ST2__seq.13524.25__ANML","Q96MM7","HS6ST2","HS6ST2","HS6ST2__seq.13524.25","HS6ST2"
"seq.13576.15",1.66050870767129,0.0300811224022157,0.0131559313476673,0.00426616529240757,0.262,0.0300811224022155,0.004,0.0343472876946231,0,0.124206759215966,0.262,-0.0894372989686382,0.484471544726373,0.43358,0.00497709923664122,0.43358,"Glutathione_S.transferase_Pi__seq.13576.15__ANML","P09211","GSTP1","GSTP1","GSTP1__seq.13576.15","GSTP1_1"
"seq.13658.31",1.67696667320683,-0.0938633935734641,0.0511186543586535,0.0164101221116169,0.062,-0.0938633935734615,0,-0.0774532714618445,0.004,-0.211871258655627,0.066,-0.801812368353401,0.0136180229696833,0.15790625,0,0.16809375,"PDGF.CC__seq.13658.31__ANML","Q9NRA1","PDGFC","PDGFC","PDGFC__seq.13658.31","PDGFC_1"
"seq.13723.6",1.64215713785351,-0.138881568818621,-0.0324326969305473,-0.010526401635353,0.242,-0.138881568818619,0,-0.149407970453972,0,0.0704540835630712,0.242,-0.0541613925108509,0.196930493203428,0.4176875,0,0.4176875,"IL.10__seq.13723.6__ANML","P22301","IL10","IL10","IL10__seq.13723.6","IL10_1"
"seq.13732.79",1.64494372299333,0.25958536750044,0.0318669283599841,0.010138207707865,0.026,0.259585367500444,0,0.269723575208309,0,0.0375873992476751,0.026,0.00647940534225466,0.071297808931248,0.0941777777777778,0,0.0941777777777778,"Cardiotrophin.1__seq.13732.79__ANML","Q16619","CTF1","CTF1","CTF1__seq.13732.79","CTF1_1"
"seq.13742.66",1.64107130952,-0.0997553087402274,0.0811397912594198,0.0249276295330437,0.008,-0.099755308740228,0,-0.0748276792071843,0,-0.33313380552701,0.008,-0.872929005261547,-0.141010202234335,0.0562068965517241,0,0.0582142857142857,"IL.22__seq.13742.66__ANML","Q9GZX6","IL22","IL22","IL22__seq.13742.66","IL22_1"
"seq.14029.42",1.64400882881289,-0.0452831649057142,-0.00722112054491921,-0.00228300929018409,0.676,-0.0452831649057139,0,-0.047566174195898,0,0.0479964876044409,0.676,-0.158404481820786,0.298151981207771,0.803188405797101,0,0.803188405797101,"CSN2__seq.14029.42__ANML","P61201","COPS2","COPS2","COPS2__seq.14029.42","COPS2"
"seq.14101.2",1.64451641145427,0.0385403096552993,0.0437268355712068,0.0145756118570688,0.01,0.0385403096553008,0.002,0.0531159215123696,0,0.274411352416703,0.01,0.0817939089973224,0.608792642643216,0.0562068965517241,0.00262903225806452,0.0582142857142857,"CNTFR_alpha__seq.14101.2__ANML","P26992","CNTFR","CNTFR","CNTFR__seq.14101.2","CNTFR_1"
"seq.14125.5",1.65667449850647,0.0441874416028067,0.0485065902547343,0.0129435783269412,0.008,0.044187441602808,0.012,0.0571310199297491,0,0.226559552811366,0.008,0.0678685111441476,0.612918048915283,0.0562068965517241,0.0127843137254902,0.0582142857142857,"ApoM__seq.14125.5__ANML","O95445","APOM","APOM","APOM__seq.14125.5","APOM_2"
"seq.14283.12",1.64788507391643,-0.065334430092818,0.000431355238600664,0.000148834599446763,0.924,-0.0653344300928183,0.002,-0.0651855954933715,0,-0.00228324368781594,0.924,-0.168935564067151,0.18130365153302,0.965461538461539,0.00262903225806452,0.965461538461539,"RAB14__seq.14283.12__ANML","P61106","RAB14","RAB14","RAB14__seq.14283.12","RAB14"
"seq.14318.1",1.64400882881289,-0.195919164094085,-0.029730932939253,-0.0100228297943683,0.042,-0.195919164094081,0,-0.205941993888449,0,0.0486682177108439,0.042,0.00301647156899331,0.0917725890306487,0.12225,0,0.12225,"VPS29__seq.14318.1__ANML","Q9UBQ0","VPS29","VPS29","VPS29__seq.14318.1","VPS29"
"seq.14341.8",1.64019244469446,-0.111832525971564,-0.0368957598850348,-0.011664860330465,0.01,-0.111832525971565,0,-0.12349738630203,0,0.0944543093562889,0.01,0.0396471225320966,0.157574617445408,0.0562068965517241,0,0.0582142857142857,"FA69C__seq.14341.8__ANML","Q0P6D2","DIPK1C","DIPK1C","DIPK1C__seq.14341.8","DIPK1C"
"seq.14663.44",1.65818460877214,-0.0380914849955961,-0.012938831607108,-0.00426754445988823,0.266,-0.0380914849955968,0,-0.042359029455485,0,0.100746983931088,0.266,-0.068271773525562,0.314542001995104,0.43358,0,0.43358,"RNF8__seq.14663.44__ANML","O76064","RNF8","RNF8","RNF8__seq.14663.44","RNF8"
"seq.14685.17",1.65026660735785,-0.0729226736659812,-0.00809029972640641,-0.00265185985773532,0.502,-0.0729226736659822,0,-0.0755745335237176,0,0.0350893314730562,0.502,-0.07040484665552,0.130211805419863,0.670704918032787,0,0.670704918032787,"PKB_beta__seq.14685.17__ANML","P31751","AKT2","AKT2","AKT2__seq.14685.17","AKT2_1"
"seq.15326.64",1.64236443542527,-0.0682998544533486,-0.0281243807403397,-0.00906366505955025,0.276,-0.0682998544533488,0.002,-0.077363519512899,0,0.117156834598755,0.276,-0.120464465629227,0.505248094749493,0.441058823529412,0.00262903225806452,0.441058823529412,"GBP1__seq.15326.64__ANML","P32455","GBP1","GBP1","GBP1__seq.15326.64","GBP1"
"seq.15460.9",1.64559009610778,-0.047679424384839,1.1846635277548e-06,4.05635448625165e-07,0.968,-0.0476794243848389,0,-0.0476790187493902,0,-8.50762996523189e-06,0.968,-0.19175363099277,0.182536614474703,0.980024844720497,0,0.980024844720497,"CD26__seq.15460.9__ANML","P27487","DPP4","DPP4","DPP4__seq.15460.9","DPP4"
"seq.15468.14",1.64916491955299,-0.0396556121679971,-0.0698497702368724,-0.0215344706494462,0.004,-0.0396556121679978,0.024,-0.0611900828174441,0.002,0.351927463698532,0.002,0.164837748564213,0.865820820345175,0.0543333333333333,0.0246037735849057,0.0543333333333333,"FHR1__seq.15468.14__ANML","Q03591","CFHR1","CFHR1","CFHR1__seq.15468.14","CFHR1_1"
"seq.15487.164",1.64620964655008,-0.033095454477172,-0.0919360425203871,-0.0305649135238384,0.006,-0.0330954544771741,0.08,-0.0636603680010125,0.006,0.480124675423684,0,0.224983395843164,1.08498674252644,0.0562068965517241,0.08,0,"carboxylesterase._liver__seq.15487.164__ANML","P23141","CES1","CES1","CES1__seq.15487.164","CES1_1"
"seq.15548.35",1.64381402964269,-0.237900439187767,-0.0250194910152055,-0.0080552691982464,0.094,-0.237900439187767,0,-0.245955708386013,0,0.0327508934478728,0.094,-0.00470372385218529,0.0653478855444578,0.212805555555556,0,0.212805555555556,"SERA__seq.15548.35__ANML","O43175","PHGDH","PHGDH","PHGDH__seq.15548.35","PHGDH_1"
"seq.15606.19",1.64078537486762,-0.146976763917479,-0.0233482760774775,-0.00780994736914756,0.168,-0.146976763917479,0,-0.154786711286627,0,0.0504561877710902,0.168,-0.0245994377498199,0.125551141484504,0.314758620689655,0,0.314758620689655,"Keratin_19__seq.15606.19__ANML","P08727","KRT19","KRT19","KRT19__seq.15606.19","KRT19"
"seq.15626.223",1.65020149259491,0.0472798381905002,0.0373704870997477,0.0125656222999153,0.04,0.0472798381904985,0.008,0.0598454604904138,0,0.209967843792064,0.04,0.0121203899099151,0.518625992945561,0.118545454545455,0.00893150684931507,0.118545454545455,"Perlecan__seq.15626.223__ANML","P98160","HSPG2","HSPG2","HSPG2__seq.15626.223","HSPG2"
"seq.16302.11",1.64220629054845,-0.0762243752928197,-0.0280260919495039,-0.00864035847875528,0.182,-0.0762243752928207,0,-0.084864733771576,0,0.101813298584214,0.182,-0.0438003290586469,0.304891598872398,0.336988764044944,0,0.336988764044944,"SPLC2__seq.16302.11__ANML","Q96DR5","BPIFA2","BPIFA2","BPIFA2__seq.16302.11","BPIFA2_1"
"seq.16760.2",1.64451641145427,0.0671878783266067,0.0379717425000178,0.01249157672121,0.142,0.0671878783266067,0.008,0.0796794550478167,0.002,0.156772868410228,0.14,-0.0662342990201432,0.526609235314163,0.272305882352941,0.00893150684931507,0.268470588235294,"IL.26__seq.16760.2__ANML","Q9NPH9","IL26","IL26","IL26__seq.16760.2","IL26"
"seq.17138.8",1.6298100326582,-0.0609812856374477,-0.0698181994981196,-0.0222121002785427,0.018,-0.0609812856374471,0.022,-0.0831933859159898,0,0.266993584093006,0.018,0.0660749907771909,0.698800727959619,0.0698571428571429,0.0228407643312102,0.0698571428571429,"GST_A1.1__seq.17138.8__ANML","P08263","GSTA1","GSTA1","GSTA1__seq.17138.8","GSTA1_2"
"seq.17467.1",1.64435121260247,-0.0344572511890238,-0.0136065328920998,-0.00390458686667475,0.264,-0.0344572511890249,0.006,-0.0383618380556996,0,0.101783101763932,0.264,-0.088638369551243,0.41295545427407,0.43358,0.00713868613138686,0.43358,"DHRS9__seq.17467.1__ANML","Q9BPW9","DHRS9","DHRS9","DHRS9__seq.17467.1","DHRS9"
