"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.17755.5",1.64451641145427,-0.0947514077887812,-0.0348355362585652,-0.0114598579140296,0.288,-0.0947514077887816,0,-0.106211265702811,0,0.107896820908766,0.288,-0.0947229856320771,0.395220655375943,0.447085714285714,0,0.447085714285714,"UGDH__seq.17755.5__ANML","O60701","UGDH","UGDH","UGDH__seq.17755.5","UGDH"
"seq.18275.5",1.64451641145427,0.092677843447932,-0.028192414629503,-0.00915146443470776,0.212,0.0926778434479306,0,0.0835263790132228,0,-0.109563763481942,0.212,-0.370322924192156,0.074510053541182,0.375608695652174,0,0.375608695652174,"CRIP1__seq.18275.5__ANML","P50238","CRIP1","CRIP1","CRIP1__seq.18275.5","CRIP1"
"seq.18308.30",1.63878054806985,-0.108238720462246,0.00916250853273374,0.00297681499928128,0.65,-0.10823872046225,0,-0.105261905462969,0,-0.0282800789724306,0.65,-0.160235691492134,0.0847785467308789,0.779044117647059,0,0.779044117647059,"STXB6__seq.18308.30__ANML","Q8NFX7","STXBP6","STXBP6","STXBP6__seq.18308.30","STXBP6"
"seq.18336.31",1.64451641145427,-0.327169753630013,-0.107074654869782,-0.0375602192475156,0.014,-0.327169753630016,0,-0.364729972877532,0,0.102980895568261,0.014,0.0433454617722524,0.153426874757333,0.0616756756756757,0,0.0585128205128205,"CDA__seq.18336.31__ANML","P32320","CDA","CDA","CDA__seq.18336.31","CDA"
"seq.19152.4",1.64451641145427,-0.0463042331069881,0.00395404876063307,0.00118690468905566,0.788,-0.0463042331069872,0,-0.0451173284179315,0,-0.0263070693827681,0.788,-0.324876999911894,0.212510676939344,0.879753424657534,0,0.879753424657534,"IPP2__seq.19152.4__ANML","P41236","PPP1R2","PPP1R2","PPP1R2__seq.19152.4","PPP1R2"
"seq.19195.85",1.6404249169312,-0.0484785369509802,-0.0429648794323546,-0.0137833135941206,0.056,-0.0484785369509808,0.008,-0.0622618505451014,0.002,0.221376548776625,0.058,-0.0112068653911713,0.678094554114277,0.149639344262295,0.00893150684931507,0.154983606557377,"RS5__seq.19195.85__ANML","P46782","RPS5","RPS5","RPS5__seq.19195.85","RPS5"
"seq.19332.1",1.64295056816726,-0.10270480789957,0.00435829626926694,0.00125176985667206,0.758,-0.10270480789957,0,-0.101453038042898,0,-0.0123384166784908,0.758,-0.0840846925653392,0.0577413478268396,0.860277777777778,0,0.860277777777778,"MOBL3__seq.19332.1__ANML","Q9Y3A3","MOB4","MOB4","MOB4__seq.19332.1","MOB4"
"seq.19491.11",1.65581137091109,-0.0515928705466428,-0.0422553112785647,-0.0145656978510538,0.034,-0.0515928705466422,0.008,-0.066158568397696,0,0.220163437689517,0.034,0.0280434409622457,0.620840678661053,0.108666666666667,0.00893150684931507,0.108666666666667,"DHB8__seq.19491.11__ANML","Q92506","HSD17B8","HSD17B8","HSD17B8__seq.19491.11","HSD17B8"
"seq.19821.10",1.63266021530847,-0.0404413917427775,-0.0272279555680716,-0.0085117164078823,0.072,-0.0404413917427763,0,-0.0489531081506586,0,0.173874892308912,0.072,-0.0172096548205079,0.497966015548029,0.175164179104478,0,0.175164179104478,"PGRP.I.beta__seq.19821.10__ANML","Q96LB8","PGLYRP4","PGLYRP4","PGLYRP4__seq.19821.10","PGLYRP4"
"seq.20133.1",1.65323682205713,-0.145254360148728,0.000518574483494161,0.000177107527725083,0.942,-0.145254360148726,0,-0.145077252621001,0,-0.0012207808221166,0.942,-0.069399721832295,0.0683688646624943,0.965698113207547,0,0.965698113207547,"MAGE.3__seq.20133.1__ANML","P43357","MAGEA3","MAGEA3","MAGEA3__seq.20133.1","MAGEA3_2"
"seq.20135.85",1.64148652492054,-0.0823336132106723,-0.00953844776906264,-0.00321005453766537,0.446,-0.0823336132106714,0,-0.0855436677483367,0,0.0375253320574133,0.446,-0.0557419573040583,0.132193992591021,0.621350427350427,0,0.621350427350427,"MCE1__seq.20135.85__ANML","O60942","RNGTT","RNGTT","RNGTT__seq.20135.85","RNGTT_2"
"seq.20161.41",1.64451641145427,0.0397228744066307,0.060286341658924,0.0198324178057714,0.01,0.0397228744066329,0.012,0.0595552922124042,0,0.333008487894559,0.01,0.141345596799353,0.695457873421035,0.0562068965517241,0.0127843137254902,0.0582142857142857,"NCAM1__seq.20161.41__ANML","P13591","NCAM1","NCAM1","NCAM1__seq.20161.41","NCAM1_1"
"seq.20165.4",1.6416138727932,-0.0775590660071093,-0.0688120070146348,-0.023979031265362,0.004,-0.0775590660071114,0,-0.101538097272473,0,0.23615797330745,0.004,0.0698955897538051,0.46286391674934,0.0543333333333333,0,0.0543333333333333,"DPYS__seq.20165.4__ANML","Q14117","DPYS","DPYS","DPYS__seq.20165.4","DPYS"
"seq.20241.9",1.65163507362954,0.0841016013742206,0.0590838434892258,0.0198666198631896,0.004,0.0841016013742193,0,0.103968221237409,0,0.191083579450923,0.004,0.0655296908292514,0.377188587180581,0.0543333333333333,0,0.0543333333333333,"SNP23__seq.20241.9__ANML","O00161","SNAP23","SNAP23","SNAP23__seq.20241.9","SNAP23"
"seq.20398.60",1.64451641145427,-0.2493192537772,-0.108990714135036,-0.0352840793578517,0.012,-0.249319253777199,0,-0.28460333313505,0,0.123976339170661,0.012,0.0255130679523285,0.251423034868324,0.0592727272727273,0,0.0585128205128205,"POP7__seq.20398.60__ANML","O75817","POP7","POP7","POP7__seq.20398.60","POP7"
"seq.20517.1",1.64451641145427,0.0392132813852414,0.0508733328827954,0.0150045257542622,0.01,0.0392132813852416,0.01,0.0542178071395038,0.002,0.276745345226803,0.012,0.110387202238687,0.695658150254512,0.0562068965517241,0.0108666666666667,0.0585128205128205,"Desmoglein.2__seq.20517.1__ANML","Q14126","DSG2","DSG2","DSG2__seq.20517.1","DSG2_1"
"seq.20564.53",1.63930710809342,-0.0513610239936447,-0.0828311400017759,-0.0257761239865667,0.01,-0.0513610239936478,0.01,-0.0771371479802145,0,0.334159670943217,0.01,0.153537747109689,0.689805311625812,0.0562068965517241,0.0108666666666667,0.0582142857142857,"THY1__seq.20564.53__ANML","P04216","THY1","THY1","THY1__seq.20564.53","THY1"
"seq.20931.156",1.64572246303338,-0.0580351813631239,0.00951021426314031,0.00288970608521014,0.526,-0.0580351813631239,0,-0.0551454752779138,0,-0.0524015083857204,0.526,-0.24914542227787,0.121101247463826,0.675102362204724,0,0.675102362204724,"AUHM__seq.20931.156__ANML","Q13825","AUH","AUH","AUH__seq.20931.156","AUH"
"seq.20941.7",1.6495480250795,0.0653273113204286,0.0275993451771713,0.0094247545539515,0.014,0.0653273113204292,0,0.0747520658743807,0,0.126080188469836,0.014,0.0198767963124576,0.255610476633966,0.0616756756756757,0,0.0585128205128205,"UBL3__seq.20941.7__ANML","O95164","UBL3","UBL3","UBL3__seq.20941.7","UBL3"
"seq.21115.48",1.64451641145427,-0.853509565844223,-0.145743389314907,-0.043366924743789,0.004,-0.853509565844212,0,-0.896876490588001,0,0.0483532852058116,0.004,0.0223841020432064,0.0826741980071757,0.0543333333333333,0,0.0543333333333333,"BN3D2__seq.21115.48__ANML","Q7Z5W3","BCDIN3D","BCDIN3D","BCDIN3D__seq.21115.48","BCDIN3D"
"seq.21130.82",1.63680965757453,-0.180291259914814,0.0132027687916838,0.00402776775200857,0.5,-0.180291259914812,0,-0.176263492162803,0,-0.022850833729587,0.5,-0.0954813991843708,0.0497735259369438,0.670704918032787,0,0.670704918032787,"ITPK1__seq.21130.82__ANML","Q13572","ITPK1","ITPK1","ITPK1__seq.21130.82","ITPK1"
"seq.21157.6",1.65707689467891,-0.066421320071841,-0.0116174498891151,-0.00369553326876961,0.548,-0.0664213200718397,0.002,-0.0701168533406093,0,0.0527053496085695,0.548,-0.152420907241803,0.352781090424217,0.687107692307692,0.00262903225806452,0.687107692307692,"HYKK__seq.21157.6__ANML","A2RU49","HYKK","HYKK","HYKK__seq.21157.6","HYKK"
"seq.21206.218",1.63861860134111,-0.0522038915953528,-0.0226125579701488,-0.006930293598557,0.228,-0.052203891595354,0,-0.059134185193911,0,0.117196061395475,0.228,-0.0731553816431293,0.377510496734352,0.399612903225806,0,0.399612903225806,"HAX1__seq.21206.218__ANML","O00165","HAX1","HAX1","HAX1__seq.21206.218","HAX1"
"seq.21207.1",1.63885010401726,-0.0562324848553428,0.0109447171589795,0.00368018510424533,0.434,-0.056232484855343,0,-0.0525522997510977,0,-0.0700290019975474,0.434,-0.317032898260555,0.102486376523167,0.609844827586207,0,0.609844827586207,"COASY__seq.21207.1__ANML","Q13057","COASY","COASY","COASY__seq.21207.1","COASY"
"seq.21217.20",1.63755636927266,-0.067333280039548,-0.0213046874054635,-0.00738115154205078,0.346,-0.0673332800395485,0,-0.0747144315815993,0,0.0987915103655639,0.346,-0.0916357277416438,0.323924677381745,0.517412844036697,0,0.517412844036697,"PHB2__seq.21217.20__ANML","Q99623","PHB2","PHB2","PHB2__seq.21217.20","PHB2_1"
"seq.21238.40",1.6451479948299,-0.103289743760419,-0.0327661081329313,-0.0111702641362265,0.068,-0.103289743760417,0,-0.114460007896644,0,0.0975909782071062,0.068,-0.00491969177450621,0.205478893152962,0.170523076923077,0,0.170523076923077,"CK5P3__seq.21238.40__ANML","Q96JB5","CDK5RAP3","CDK5RAP3","CDK5RAP3__seq.21238.40","CDK5RAP3"
"seq.21272.100",1.63056699203969,-0.0678348186972613,0.0164157504262596,0.00559726468278648,0.426,-0.0678348186972627,0,-0.0622375540144762,0,-0.0899338794947594,0.426,-0.430509435537903,0.14393467320829,0.603808695652174,0,0.603808695652174,"CN166__seq.21272.100__ANML","Q9Y224","RTRAF","RTRAF","RTRAF__seq.21272.100","RTRAF"
"seq.21289.36",1.6445780864746,-0.0395340224271734,-0.021513469732049,-0.00706468525698739,0.106,-0.0395340224271738,0,-0.0465987076841612,0,0.151606892295613,0.106,-0.0564758938004205,0.39905073364879,0.22151282051282,0,0.22151282051282,"Sperm.associated_antigen_7__seq.21289.36__ANML","O75391","SPAG7","SPAG7","SPAG7__seq.21289.36","SPAG7"
"seq.21310.37",1.63251302173154,-0.0534627803310433,-0.0572663030770189,-0.0189550460272445,0.022,-0.0534627803310445,0.022,-0.072417826358289,0,0.261745580894184,0.022,0.0514321675656444,0.745772587587236,0.0833953488372093,0.0228407643312102,0.0833953488372093,"MRT4__seq.21310.37__ANML","Q9UKD2","MRTO4","MRTO4","MRTO4__seq.21310.37","MRTO4"
"seq.21497.32",1.64400882881289,0.0511044098894325,0.00832112054792189,0.0026089801543266,0.4,0.051104409889433,0,0.0537133900437596,0,0.0485722489718318,0.4,-0.0696662735908332,0.185263907830111,0.576991150442478,0,0.576991150442478,"HYOU1__seq.21497.32__ANML","Q9Y4L1","HYOU1","HYOU1","HYOU1__seq.21497.32","HYOU1"
"seq.21508.7",1.64451641145427,-0.315427342041672,-0.0535709260213652,-0.0194930856465176,0.01,-0.315427342041682,0,-0.3349204276882,0,0.0582021400756871,0.01,0.0166136275408298,0.0855766309955876,0.0562068965517241,0,0.0582142857142857,"SIA8A__seq.21508.7__ANML","Q92185","ST8SIA1","ST8SIA1","ST8SIA1__seq.21508.7","ST8SIA1_1"
"seq.21590.9",1.66253600673484,0.0648831781169782,0.0121398521847333,0.00383307557987622,0.496,0.0648831781169786,0,0.0687162536968548,0,0.0557812071185665,0.496,-0.128204329305403,0.27899352333239,0.670704918032787,0,0.670704918032787,"ANRA2__seq.21590.9__ANML","Q9H9E1","ANKRA2","ANKRA2","ANKRA2__seq.21590.9","ANKRA2"
"seq.21643.8",1.64451641145427,-0.0495575887433344,-0.0478005905862687,-0.0155164220751243,0.014,-0.0495575887433333,0.004,-0.0650740108184576,0,0.238442688255559,0.014,0.0608397458344499,0.563192809201908,0.0616756756756757,0.00497709923664122,0.0585128205128205,"RS20__seq.21643.8__ANML","P60866","RPS20","RPS20","RPS20__seq.21643.8","RPS20"
"seq.21707.15",1.63893124597037,0.067329751397635,0.0529178670502242,0.0173773956426932,0.012,0.0673297513976365,0,0.0847071470403297,0,0.205146746760574,0.012,0.0521339434305637,0.398104037294549,0.0592727272727273,0,0.0585128205128205,"C1QL3__seq.21707.15__ANML","Q5VWW1","C1QL3","C1QL3","C1QL3__seq.21707.15","C1QL3"
"seq.21793.4",1.65063138523651,-0.0468703214734227,-0.0223743074725179,-0.00762760482017652,0.088,-0.046870321473421,0,-0.0544979262935976,0,0.139961377229001,0.088,-0.0185673284138018,0.349301135256077,0.202028169014084,0,0.202028169014084,"FR1OP__seq.21793.4__ANML","O95684","CEP43","CEP43","CEP43__seq.21793.4","CEP43"
"seq.21796.43",1.64916491955299,0.0468252845303472,0.0250725533183174,0.0079487658118333,0.14,0.0468252845303491,0.002,0.0547740503421824,0,0.145119189875061,0.14,-0.0381599363691048,0.448291307629795,0.271666666666667,0.00262903225806452,0.268470588235294,"Glutathione_peroxidase_3__seq.21796.43__ANML","P22352","GPX3","GPX3","GPX3__seq.21796.43","GPX3"
"seq.21802.53",1.64451641145427,-0.0657647197099936,-0.00703545751713053,-0.00248635278746744,0.544,-0.0657647197099906,0,-0.068251072497458,0,0.036429505009757,0.544,-0.0696541822882913,0.141158480244549,0.687107692307692,0,0.687107692307692,"NEIL1__seq.21802.53__ANML","Q96FI4","NEIL1","NEIL1","NEIL1__seq.21802.53","NEIL1"
"seq.21823.5",1.64027228355077,-0.0672191227637138,-0.0252062747342123,-0.00755087531339289,0.06,-0.0672191227637157,0,-0.0747699980771086,0,0.100988036747117,0.06,-0.0047183794231447,0.240053309293603,0.157741935483871,0,0.157741935483871,"PPM1G__seq.21823.5__ANML","O15355","PPM1G","PPM1G","PPM1G__seq.21823.5","PPM1G"
"seq.21828.6",1.63691734785629,-0.0587129784555288,-0.0379358719995727,-0.0124902695900518,0.044,-0.0587129784555299,0,-0.0712032480455816,0,0.175417132404634,0.044,0.00534116281358743,0.387794469271692,0.125824561403509,0,0.125824561403509,"RPN2__seq.21828.6__ANML","P04844","RPN2","RPN2","RPN2__seq.21828.6","RPN2"
"seq.21857.26",1.64451641145427,-0.0569880112562453,-0.0193753142610683,-0.00640771736906204,0.37,-0.0569880112562443,0,-0.0633957286253063,0,0.101074906906334,0.37,-0.116508250346797,0.376615484236077,0.543333333333333,0,0.543333333333333,"RACK1__seq.21857.26__ANML","P63244","RACK1","RACK1","RACK1__seq.21857.26","RACK1"
"seq.21861.8",1.64321199752146,-0.104287659342696,-0.0210722381916748,-0.00664373623335766,0.116,-0.104287659342699,0,-0.110931395576056,0,0.0598904953720033,0.116,-0.0139285266855935,0.133124301700016,0.23635,0,0.23635,"PSB10__seq.21861.8__ANML","P40306","PSMB10","PSMB10","PSMB10__seq.21861.8","PSMB10"
"seq.21864.20",1.64262111619116,-0.0598233133766134,0.0016738701184636,0.000574524852887257,0.87,-0.0598233133766119,0,-0.0592487885237247,0,-0.00969682025915522,0.87,-0.219477447539421,0.193512385501646,0.939139072847682,0,0.939139072847682,"MAK16__seq.21864.20__ANML","Q9BXY0","MAK16","MAK16","MAK16__seq.21864.20","MAK16"
"seq.21916.82",1.64088005739129,0.11568980057622,0.012790134611853,0.00416266848259785,0.254,0.11568980057622,0,0.119852469058818,0,0.0347316039067583,0.254,-0.0210863008625484,0.0886888251846141,0.426824742268041,0,0.426824742268041,"OTUL__seq.21916.82__ANML","Q96BN8","OTULIN","OTULIN","OTULIN__seq.21916.82","OTULIN"
"seq.21940.12",1.66262471477946,-0.168623313957535,0.0121057039383926,0.00416266310864007,0.594,-0.168623313957539,0,-0.164460650848899,0,-0.0253109974158171,0.594,-0.125921064533408,0.0770770869893054,0.732887218045113,0,0.732887218045113,"WN10B__seq.21940.12__ANML","O00744","WNT10B","WNT10B","WNT10B__seq.21940.12","WNT10B"
"seq.21975.22",1.65290639573361,-0.0907863555881795,0.021562633012735,0.00681620885954232,0.39,-0.0907863555881789,0,-0.0839701467286366,0,-0.0811741925564334,0.39,-0.305668856288518,0.109781759472288,0.567589285714286,0,0.567589285714286,"ICA69__seq.21975.22__ANML","Q05084","ICA1","ICA1","ICA1__seq.21975.22","ICA1"
"seq.22055.31",1.64563874809385,-0.27535811317108,-0.0571309853232322,-0.0181281011121796,0.012,-0.27535811317108,0,-0.29348621428326,0,0.0617681520627852,0.012,0.0153324147969687,0.112130750540295,0.0592727272727273,0,0.0585128205128205,"FOXO1A__seq.22055.31__ANML","Q12778","FOXO1","FOXO1","FOXO1__seq.22055.31","FOXO1"
"seq.22088.3",1.63878162728857,-0.100786037470221,-0.00389579294558871,-0.00121679622185041,0.78,-0.100786037470219,0,-0.102002833692069,0,0.0119290433197545,0.78,-0.0771814490422538,0.0905912040367297,0.876827586206897,0,0.876827586206897,"BTG1__seq.22088.3__ANML","P62324","BTG1","BTG1","BTG1__seq.22088.3","BTG1"
"seq.22466.27",1.63125232725982,-0.0458933910850467,0.0092278385196942,0.00270023745787186,0.462,-0.0458933910850457,0,-0.0431931536271738,0,-0.0625154042045468,0.462,-0.32494611586687,0.136141356557097,0.632823529411765,0,0.632823529411765,"HES5__seq.22466.27__ANML","Q5TA89","HES5","HES5","HES5__seq.22466.27","HES5"
"seq.22472.4",1.65303404884161,-0.382451970512369,0.00653358730636135,0.00204639042491447,0.9,-0.382451970512364,0,-0.38040558008745,0,-0.00537949633768262,0.9,-0.0856328526150813,0.0661858884207325,0.952597402597403,0,0.952597402597403,"HTF4__seq.22472.4__ANML","Q99081","TCF12","TCF12","TCF12__seq.22472.4","TCF12"
"seq.22526.81",1.6433489701742,-0.0364483150937816,-0.00603452999568971,-0.00174154418296658,0.68,-0.0364483150937806,0.002,-0.0381898592767471,0,0.0456022676162873,0.68,-0.165670054711934,0.27491524373991,0.803188405797101,0.00262903225806452,0.803188405797101,"PDHB__seq.22526.81__ANML","P11177","PDHB","PDHB","PDHB__seq.22526.81","PDHB"
"seq.22533.95",1.63501055204729,-0.0378376046110302,-0.079418048514941,-0.0273064681245597,0.004,-0.0378376046110295,0.028,-0.0651440727355892,0,0.419170416860378,0.004,0.190261092059868,0.920090957949612,0.0543333333333333,0.028525,0.0543333333333333,"PP1RA__seq.22533.95__ANML","Q96QC0","PPP1R10","PPP1R10","PPP1R10__seq.22533.95","PPP1R10"
"seq.22549.73",1.64952194480792,-0.0918824475157208,-0.0058685432093579,-0.00181437929791448,0.756,-0.0918824475157251,0,-0.0936968268136395,0,0.0193643622694206,0.756,-0.166296714866345,0.19269934525322,0.860277777777778,0,0.860277777777778,"RIP__seq.22549.73__ANML","Q13546","RIPK1","RIPK1","RIPK1__seq.22549.73","RIPK1"
"seq.22782.80",1.64451641145427,1.21560499915166,0.073941690486505,0.0245827086172417,0.006,1.21560499915168,0,1.24018770776892,0,0.0198217644500489,0.006,0.00592767471768966,0.0330339939237741,0.0562068965517241,0,0.0575294117647059,"SPC25__seq.22782.80__ANML","Q9HBM1","SPC25","SPC25","SPC25__seq.22782.80","SPC25"
"seq.22786.57",1.64451641145427,-0.162930133151922,0.0103925618323343,0.0030561023887407,0.798,-0.16293013315192,0,-0.159874030763179,0,-0.019115689860023,0.798,-0.268992893724675,0.195182086975673,0.884857142857143,0,0.884857142857143,"SPT46__seq.22786.57__ANML","Q5T0L3","SPATA46","SPATA46","SPATA46__seq.22786.57","SPATA46"
"seq.22858.3",1.64451641145427,-0.0888107815789267,0.0336620697861785,0.0102219897780018,0.018,-0.0888107815789283,0,-0.0785887918009265,0,-0.130069308151411,0.018,-0.280014412523417,-0.0315735234254781,0.0698571428571429,0,0.0698571428571429,"MK06__seq.22858.3__ANML","Q16659","MAPK6","MAPK6","MAPK6__seq.22858.3","MAPK6"
