"apt_name","coef_x2m","coef_x2y","coef_m2y","acme","acme_p","ade","ade_p","total","total_p","prop_m","prop_m_p","prop_m_ci_lower","prop_m_ci_upper","p_adjusted","ade_p_adjusted","prop_m_p_adjusted","Protein_id","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.23253.5",1.63648879231959,-0.0946261209559238,-0.00560729475977222,-0.00170528596112248,0.732,-0.0946261209559228,0,-0.0963314069170453,0,0.017702284391953,0.732,-0.0942240997018546,0.121565005619976,0.852257142857143,0,0.852257142857143,"CMTD1__seq.23253.5__ANML","Q86VU5","COMTD1","COMTD1","COMTD1__seq.23253.5","COMTD1"
"seq.23284.5",1.64363319190304,-0.0718436593696854,0.0382681475546747,0.0125656603910872,0.032,-0.0718436593696855,0,-0.0592779989785983,0,-0.211978484557549,0.032,-0.543452687040429,-0.0123124103077509,0.106448979591837,0,0.10432,"LMO4__seq.23284.5__ANML","P61968","LMO4","LMO4","LMO4__seq.23284.5","LMO4"
"seq.23285.51",1.64808312331325,-0.245186405866044,-0.0189628974225987,-0.00614337941083366,0.546,-0.245186405866038,0,-0.251329785276872,0,0.0244434992218131,0.546,-0.0591089589663587,0.107415390335406,0.687107692307692,0,0.687107692307692,"KCTD2__seq.23285.51__ANML","Q14681","KCTD2","KCTD2","KCTD2__seq.23285.51","KCTD2"
"seq.23362.26",1.6446369752162,-0.125773945531466,0.021739970201126,0.00692331509467182,0.518,-0.125773945531466,0,-0.118850630436794,0,-0.0582522370241336,0.518,-0.291201919854962,0.114149328130256,0.675102362204724,0,0.675102362204724,"X5NT1A__seq.23362.26__ANML","Q9BXI3","NT5C1A","NT5C1A","NT5C1A__seq.23362.26","NT5C1A"
"seq.23407.9",1.63560796634257,-0.055358556717007,0.0167524917413336,0.00488920223476274,0.246,-0.0553585567170085,0,-0.0504693544822457,0,-0.0968746734512461,0.246,-0.41454597204908,0.0825458537274666,0.4176875,0,0.4176875,"SAST__seq.23407.9__ANML","Q9NV23","OLAH","OLAH","OLAH__seq.23407.9","OLAH"
"seq.23520.60",1.63262007533001,-0.073477111386978,0.00557947980826036,0.00177149710710824,0.826,-0.0734771113869783,0,-0.0717056142798701,0,-0.0247051381526977,0.826,-0.256510148554939,0.195880444706524,0.89976,0,0.89976,"YE006__seq.23520.60__ANML","Q68D91","MBLAC2","MBLAC2","MBLAC2__seq.23520.60","MBLAC2"
"seq.23601.43",1.65140528194336,-0.0374516110167573,-0.00225840533665605,-0.000706373475341762,0.828,-0.0374516110167566,0.004,-0.0381579844920984,0,0.0185118130515524,0.828,-0.223484467712769,0.322903417098738,0.89976,0.00497709923664122,0.89976,"ACO12__seq.23601.43__ANML","Q8WYK0","ACOT12","ACOT12","ACOT12__seq.23601.43","ACOT12"
"seq.23631.1",1.64059380817947,-0.0742967554328351,0.00855840073323834,0.00269320302794214,0.406,-0.0742967554328352,0,-0.071603552404893,0,-0.0376127012904754,0.406,-0.137982761141903,0.0495604486319252,0.580508771929825,0,0.580508771929825,"GALK2__seq.23631.1__ANML","Q01415","GALK2","GALK2","GALK2__seq.23631.1","GALK2"
"seq.24423.9",1.63020551939176,-0.0691443476785618,-0.0283222904187771,-0.0088756473495461,0.286,-0.0691443476785597,0.006,-0.0780199950281058,0,0.113761188351124,0.286,-0.102237814261724,0.432641728167777,0.447085714285714,0.00713868613138686,0.447085714285714,"PP13G__seq.24423.9__ANML","B7ZBB8",NA,"PPP1R3G","PPP1R3G__seq.24423.9","PPP1R3G"
"seq.24493.10",1.64156769915468,-0.051090087012064,0.00432202835662483,0.00141649515928252,0.748,-0.0510900870120636,0.008,-0.0496735918527811,0.006,-0.0285160606762769,0.75,-0.337991039234032,0.229465611507362,0.860277777777778,0.00893150684931507,0.860277777777778,"MTMR7__seq.24493.10__ANML","Q9Y216","MTMR7","MTMR7","MTMR7__seq.24493.10","MTMR7"
"seq.24895.25",1.63654967380764,-0.0422648838804828,-0.0147462428082236,-0.00474725536019138,0.272,-0.0422648838804841,0.004,-0.0470121392406754,0,0.100979352075176,0.272,-0.107062688306631,0.37071272446533,0.438970297029703,0.00497709923664122,0.438970297029703,"FCSD1__seq.24895.25__ANML","Q86WN1","FCHSD1","FCHSD1","FCHSD1__seq.24895.25","FCHSD1"
"seq.24915.123",1.64298076023295,-0.0908567999789612,-0.00559099876743651,-0.00181646422837239,0.76,-0.0908567999789642,0,-0.0926732642073366,0,0.0196007364573718,0.76,-0.0973043405661458,0.130118470094764,0.860277777777778,0,0.860277777777778,"CAN13__seq.24915.123__ANML","Q6MZZ7","CAPN13","CAPN13","CAPN13__seq.24915.123","CAPN13"
"seq.25255.4",1.63481946258168,-0.0536925713280542,-0.0368784745091189,-0.012239003361608,0.07,-0.0536925713280563,0.006,-0.0659315746896643,0,0.185631898209868,0.07,-0.0190470673465799,0.516334855197334,0.172878787878788,0.00713868613138686,0.172878787878788,"TMUB1__seq.25255.4__ANML","Q9BVT8","TMUB1","TMUB1","TMUB1__seq.25255.4","TMUB1"
"seq.25262.6",1.64451641145427,-0.303850722223763,-0.0345740298122489,-0.0101067190114342,0.096,-0.303850722223766,0,-0.3139574412352,0,0.0321913663574001,0.096,-0.00524624017139662,0.0735506001508452,0.214356164383562,0,0.214356164383562,"ZW10__seq.25262.6__ANML","O43264","ZW10","ZW10","ZW10__seq.25262.6","ZW10"
"seq.25267.10",1.65125244702367,-0.0310943060736982,-0.00270703624756794,-0.000954449350629706,0.818,-0.0310943060736975,0.002,-0.0320487554243272,0,0.0297811674117372,0.818,-0.204419956014569,0.349710582984404,0.89976,0.00262903225806452,0.89976,"HS12A__seq.25267.10__ANML","O43301","HSPA12A","HSPA12A","HSPA12A__seq.25267.10","HSPA12A"
"seq.25288.16",1.65553676344319,-0.0596243378029832,-0.0162684081535525,-0.00570896644966368,0.246,-0.0596243378029851,0,-0.0653333042526488,0,0.08738217843057,0.246,-0.0493180224819533,0.241888862463555,0.4176875,0,0.4176875,"FMO3__seq.25288.16__ANML","P31513","FMO3","FMO3","FMO3__seq.25288.16","FMO3"
"seq.25951.17",1.64015449840763,-0.0663275024185081,-0.0305819123933621,-0.00887517037989175,0.026,-0.0663275024185082,0,-0.0752026727984,0,0.118016688099423,0.026,0.013893223395963,0.266097211447089,0.0941777777777778,0,0.0941777777777778,"PRAME__seq.25951.17__ANML","P78395","PRAME","PRAME","PRAME__seq.25951.17","PRAME"
"seq.2797.56",1.63798753270804,0.110116220839285,0.0592684023183134,0.0174075027788053,0.028,0.110116220839287,0,0.127523723618092,0,0.136504034582124,0.028,0.0207251935181037,0.327295889167571,0.0971063829787234,0,0.0971063829787234,"Apo_B__seq.2797.56__ANML","P04114","APOB","APOB","APOB__seq.2797.56","APOB"
"seq.2859.69",1.64451641145427,-0.080644078669206,-0.0130353772839048,-0.00415175629024866,0.284,-0.0806440786692081,0,-0.0847958349594568,0,0.0489617950248822,0.284,-0.0485946917039614,0.147122473267293,0.447085714285714,0,0.447085714285714,"HDAC8__seq.2859.69__ANML","Q9BY41","HDAC8","HDAC8","HDAC8__seq.2859.69","HDAC8"
"seq.2943.5",1.65581137091109,0.0787228046566311,-0.0401409031402058,-0.0138368467517418,0.048,0.0787228046566322,0,0.0648859579048904,0,-0.213248708942909,0.048,-0.507460943908732,-0.00297570314076443,0.134896551724138,0,0.134896551724138,"Cytochrome_P450_3A4__seq.2943.5__ANML","P08684","CYP3A4","CYP3A4","CYP3A4__seq.2943.5","CYP3A4_1"
"seq.3480.7",1.6403131701804,0.0822269877564683,0.0668917396115597,0.0203888359165376,0.062,0.0822269877564707,0.008,0.102615823673008,0,0.198690954150579,0.062,-0.00975454359704765,0.568281194107252,0.15790625,0.00893150684931507,0.160412698412698,"DUS3__seq.3480.7__ANML","P51452","DUSP3","DUSP3","DUSP3__seq.3480.7","DUSP3"
"seq.4337.49",1.64451641145427,-0.376256397673566,-0.243425301002407,-0.0849652010479598,0.012,-0.376256397673559,0,-0.461221598721519,0,0.184217741067371,0.012,0.0634402707099769,0.314496015796628,0.0592727272727273,0,0.0585128205128205,"CRP__seq.4337.49__ANML","P02741","CRP","CRP","CRP__seq.4337.49","CRP"
"seq.4498.62",1.64451641145427,0.0458268890555753,0.0566471724426871,0.0175477715681973,0.004,0.0458268890555757,0,0.063374660623773,0,0.276889397047355,0.004,0.105075759924623,0.607760842273261,0.0543333333333333,0,0.0543333333333333,"NCAM.120__seq.4498.62__ANML","P13591","NCAM1","NCAM1","NCAM1__seq.4498.62","NCAM1_2"
"seq.4905.63",1.63400316335646,-0.0398323670968494,0.0100810488583504,0.00345459255356272,0.312,-0.0398323670968495,0,-0.0363777745432867,0,-0.0949643730803825,0.312,-0.30253049386179,0.105396667485423,0.475289719626168,0,0.475289719626168,"Coactosin.like_protein__seq.4905.63__ANML","Q14019","COTL1","COTL1","COTL1__seq.4905.63","COTL1"
"seq.4912.17",1.63750078020312,0.0357543357693247,-0.00764270251053698,-0.0025297211462198,0.512,0.0357543357693255,0,0.0332246146231057,0,-0.076139969565231,0.512,-0.369574239352752,0.16175541143104,0.675102362204724,0,0.675102362204724,"GOT1__seq.4912.17__ANML","P17174","GOT1","GOT1","GOT1__seq.4912.17","GOT1"
"seq.4996.66",1.64916491955299,-0.060729934701451,-0.0601564436725457,-0.0196493536537398,0.028,-0.0607299347014499,0.016,-0.0803792883551897,0,0.244457920141204,0.028,0.0284199552199506,0.697071072555869,0.0971063829787234,0.0168258064516129,0.0971063829787234,"HRG__seq.4996.66__ANML","P04196","HRG","HRG","HRG__seq.4996.66","HRG"
"seq.5015.15",1.64451641145427,0.102063280378043,0.0643738923347252,0.020503028535929,0.032,0.102063280378046,0,0.122566308913975,0,0.16728111271034,0.032,0.0182968179915955,0.400092189916079,0.106448979591837,0,0.10432,"PAFAH__seq.5015.15__ANML","Q13093","PLA2G7","PLA2G7","PLA2G7__seq.5015.15","PLA2G7"
"seq.5383.14",1.65294694788419,0.0850448881513126,0.0371710627004396,0.011892140689126,0.13,0.085044888151316,0,0.096937028840442,0,0.122679030205273,0.13,-0.0445438804726589,0.355961402071901,0.261604938271605,0,0.261604938271605,"BAFF_Receptor__seq.5383.14__ANML","Q96RJ3","TNFRSF13C","TNFRSF13C","TNFRSF13C__seq.5383.14","TNFRSF13C"
"seq.5494.52",1.64264453280078,-0.157090103473029,0.0110667401386576,0.00347229883403977,0.36,-0.157090103473026,0,-0.153617804638987,0,-0.0226034921030146,0.36,-0.0807191717154038,0.0308494332567603,0.533454545454546,0,0.533454545454546,"RUXF__seq.5494.52__ANML","P62306","SNRPF","SNRPF","SNRPF__seq.5494.52","SNRPF"
"seq.5744.12",1.64202860418939,0.262404554307618,0.118231145871702,0.0408904225023535,0.006,0.262404554307618,0,0.303294976809971,0,0.134820638747253,0.006,0.0684493002201581,0.200084090399814,0.0562068965517241,0,0.0575294117647059,"CA056__seq.5744.12__ANML","Q9BUN1","MENT","MENT","MENT__seq.5744.12","MENT"
"seq.5918.5",1.63831432597183,-0.0404216894474099,-0.0325117247269719,-0.0106856717634107,0.038,-0.0404216894474107,0.012,-0.0511073612108215,0.002,0.209082830931763,0.04,0.00956546576783871,0.682660136501172,0.114703703703704,0.0127843137254902,0.118545454545455,"PSME1__seq.5918.5__ANML","Q06323","PSME1","PSME1","PSME1__seq.5918.5","PSME1"
"seq.5963.9",1.64926153667223,-0.0524720999823327,0.00413693965591966,0.00132468933864108,0.712,-0.0524720999823321,0,-0.051147410643691,0,-0.0258994408899658,0.712,-0.192792776099645,0.139685566581215,0.834935251798561,0,0.834935251798561,"Dermokine__seq.5963.9__ANML","Q6E0U4","DMKN","DMKN","DMKN__seq.5963.9","DMKN_1"
"seq.6372.7",1.64210556596454,-0.055166510270479,-0.0294528030346907,-0.00938888481018513,0.162,-0.0551665102704799,0.006,-0.064555395080665,0,0.145439196808466,0.162,-0.0588741758248656,0.462202701514048,0.307046511627907,0.00713868613138686,0.307046511627907,"YBOX2__seq.6372.7__ANML","Q9Y2T7","YBX2","YBX2","YBX2__seq.6372.7","YBX2"
"seq.6439.59",1.64916491955299,-0.0389706338613669,-0.043410309391123,-0.0142173502372671,0.016,-0.0389706338613671,0.008,-0.0531879840986342,0.002,0.267303799499184,0.014,0.0546250537034774,0.672802811349482,0.0686315789473684,0.00893150684931507,0.0585128205128205,"CN093__seq.6439.59__ANML","Q9H972","C14orf93","C14orf93","C14orf93__seq.6439.59","C14orf93"
"seq.6586.19",1.64530069963845,-0.088527972603573,-0.00189067472184559,-0.000591560802540741,0.94,-0.0885279726035722,0,-0.089119533406113,0,0.00663783549948618,0.94,-0.151964956027866,0.164932259931788,0.965698113207547,0,0.965698113207547,"ADA11__seq.6586.19__ANML","O75078","ADAM11","ADAM11","ADAM11__seq.6586.19","ADAM11"
"seq.7202.107",1.64662031383446,-0.0869097926586696,-0.00295206046916161,-0.000981437426318285,0.9,-0.0869097926586721,0,-0.0878912300849904,0,0.011166500063422,0.9,-0.179224666793969,0.187926679816903,0.952597402597403,0,0.952597402597403,"SEMA6C__seq.7202.107__ANML","Q9H3T2","SEMA6C","SEMA6C","SEMA6C__seq.7202.107","SEMA6C_2"
"seq.7203.125",1.6591065090283,-0.0389017286976433,-0.00126793392195205,-0.000425615780479387,0.924,-0.0389017286976448,0,-0.0393273444781242,0,0.0108223879879847,0.924,-0.158390395590987,0.168820246416374,0.965461538461539,0,0.965461538461539,"RFNG__seq.7203.125__ANML","Q9Y644","RFNG","RFNG","RFNG__seq.7203.125","RFNG"
"seq.7223.60",1.64451641145427,-1.00350455086205,-0.102764496972648,-0.0347031940038523,0.004,-1.00350455086207,0,-1.03820774486592,0,0.0334260596450607,0.004,0.00925305331479834,0.0567207033807572,0.0543333333333333,0,0.0543333333333333,"S100A13__seq.7223.60__ANML","Q99584","S100A13","S100A13","S100A13__seq.7223.60","S100A13"
"seq.7927.16",1.6494190345222,0.0689021097759585,0.0385580965323321,0.0128301304528124,0.114,0.0689021097759607,0.004,0.0817322402287731,0,0.156977594360563,0.114,-0.0356854539673807,0.477241979754104,0.235215189873418,0.00497709923664122,0.235215189873418,"SIA7E__seq.7927.16__ANML","Q9BVH7","ST6GALNAC5","ST6GALNAC5","ST6GALNAC5__seq.7927.16","ST6GALNAC5"
"seq.7965.25",1.64451641145427,-0.364498921707081,-0.101527557319389,-0.031539101575656,0,-0.364498921707082,0,-0.396038023282738,0,0.07963654932481,0,0.0321114439398693,0.138714617516134,0,0,0,"HBAT__seq.7965.25__ANML","P09105","HBQ1","HBQ1","HBQ1__seq.7965.25","HBQ1_2"
"seq.8039.41",1.64400882881289,0.049926228609034,0.0265320633409953,0.00836513088742299,0.102,0.0499262286090338,0.002,0.0582913594964568,0,0.143505503383078,0.102,-0.0346717755740887,0.407300984832935,0.218763157894737,0.00262903225806452,0.218763157894737,"F177A__seq.8039.41__ANML","Q8N128","FAM177A1","FAM177A1","FAM177A1__seq.8039.41","FAM177A1"
"seq.8275.31",1.6422094347406,0.0327549814024675,0.0172514830735297,0.00607722699181154,0.184,0.0327549814024685,0,0.03883220839428,0,0.15649964921147,0.184,-0.0749607501753166,0.48505145921021,0.336988764044944,0,0.336988764044944,"PEAR1_ECD__seq.8275.31__ANML","Q5VY43","PEAR1","PEAR1","PEAR1__seq.8275.31","PEAR1_1"
"seq.8347.222",1.63991303506532,0.0296595802839466,0.0147535508210942,0.00480137487247894,0.194,0.0296595802839477,0.002,0.0344609551564266,0,0.139327968440931,0.194,-0.070717771935273,0.45632845799539,0.347494505494506,0.00262903225806452,0.347494505494506,"DB129__seq.8347.222__ANML","Q9H1M3","DEFB129","DEFB129","DEFB129__seq.8347.222","DEFB129"
"seq.8760.10",1.64451641145427,-0.344672968259785,-0.103860818034598,-0.0304513393190443,0.006,-0.344672968259777,0,-0.375124307578821,0,0.0811766625191194,0.006,0.0457812706074906,0.141362851934494,0.0562068965517241,0,0.0575294117647059,"DCNL5__seq.8760.10__ANML","Q9BTE7","DCUN1D5","DCUN1D5","DCUN1D5__seq.8760.10","DCUN1D5"
"seq.8922.4",1.64869002777181,-0.23559295788562,-0.0840461027902258,-0.0265950080507532,0.008,-0.235592957885616,0,-0.262187965936369,0,0.101434892161327,0.008,0.0356303269993888,0.180689369171725,0.0562068965517241,0,0.0582142857142857,"TMCC3_region_1__seq.8922.4__ANML","Q9ULS5","TMCC3","TMCC3","TMCC3__seq.8922.4","TMCC3_2"
"seq.8967.6",1.65138892907445,-0.0840574783496566,0.000489749471563006,0.000167399030595589,0.888,-0.084057478349655,0,-0.0838900793190594,0,-0.00199545681628122,0.888,-0.17962275429137,0.132978164497533,0.952263157894737,0,0.952263157894737,"DUS26__seq.8967.6__ANML","Q9BV47","DUSP26","DUSP26","DUSP26__seq.8967.6","DUSP26"
"seq.8971.9",1.64451641145427,0.177751008505699,0.067449839869039,0.0235427015249697,0.074,0.1777510085057,0,0.20129371003067,0,0.116956965626907,0.074,-0.0105218728942945,0.241949750339407,0.177382352941176,0,0.177382352941176,"NRX1A__seq.8971.9__ANML","Q9ULB1","NRXN1","NRXN1","NRXN1__seq.8971.9","NRXN1_3"
"seq.9199.6",1.6367283586467,-0.0704825117623011,-0.0260982966389425,-0.00897343007795645,0.132,-0.0704825117622988,0,-0.0794559418402552,0,0.112935922350494,0.132,-0.0410321432620015,0.270789390987394,0.262390243902439,0,0.262390243902439,"UB2G2__seq.9199.6__ANML","P60604","UBE2G2","UBE2G2","UBE2G2__seq.9199.6","UBE2G2"
"seq.9207.60",1.6405351509313,-0.196608630633966,-0.111627077417246,-0.0325619597007513,0.002,-0.196608630633962,0,-0.229170590334714,0,0.142086118699582,0.002,0.0568002013868453,0.269009977476361,0.0543333333333333,0,0.0543333333333333,"QORL1__seq.9207.60__ANML","O95825","CRYZL1","CRYZL1","CRYZL1__seq.9207.60","CRYZL1"
"seq.9296.15",1.6505288783667,0.0430227003140076,0.0569023175043625,0.0184037215704671,0.018,0.0430227003140095,0.024,0.0614264218844766,0,0.299605951410919,0.018,0.0807904355677979,0.756639823298809,0.0698571428571429,0.0246037735849057,0.0698571428571429,"PTPRD__seq.9296.15__ANML","P23468","PTPRD","PTPRD","PTPRD__seq.9296.15","PTPRD"
"seq.9314.9",1.64451641145427,-0.18729356672481,0.0872776937621373,0.0273409180284527,0.008,-0.187293566724806,0,-0.159952648696354,0,-0.170931324059256,0.008,-0.337630323861964,-0.0608766574159454,0.0562068965517241,0,0.0582142857142857,"PSG5__seq.9314.9__ANML","Q15238","PSG5","PSG5","PSG5__seq.9314.9","PSG5"
"seq.9484.75",1.64281142036312,0.0507444442457659,0.0490213502054596,0.0157553335158156,0.018,0.0507444442457654,0.006,0.066499777761581,0.004,0.236923100289185,0.014,0.0517027453145072,0.671571897396335,0.0698571428571429,0.00713868613138686,0.0585128205128205,"Desmoglein.2__seq.9484.75__ANML","Q14126","DSG2","DSG2","DSG2__seq.9484.75","DSG2_2"
"seq.9747.48",1.65785803021875,-0.0441370402525869,-0.0264208573053959,-0.00809746064526158,0.102,-0.0441370402525862,0.004,-0.0522345008978478,0,0.15502130787269,0.102,-0.0297922348703331,0.457438456496374,0.218763157894737,0.00497709923664122,0.218763157894737,"MARK3__seq.9747.48__ANML","P27448","MARK3","MARK3","MARK3__seq.9747.48","MARK3"
"seq.9853.3",1.64069358424232,-0.151927696051381,0.0118795993486902,0.00418545042784703,0.63,-0.151927696051385,0,-0.147742245623538,0,-0.0283294084923548,0.63,-0.157748560565694,0.0965712344571071,0.76634328358209,0,0.76634328358209,"IFIT2__seq.9853.3__ANML","P09913","IFIT2","IFIT2","IFIT2__seq.9853.3","IFIT2"
"seq.9878.3",1.65575482151194,-0.0346391784918255,0.0112899561552825,0.00392866664102978,0.3,-0.0346391784918259,0,-0.0307105118507962,0.002,-0.127925794923797,0.302,-0.453905825285826,0.12879944254326,0.461320754716981,0,0.464396226415094,"SULT_1E__seq.9878.3__ANML","P49888","SULT1E1","SULT1E1","SULT1E1__seq.9878.3","SULT1E1_2"
